0.0,49.36598018878993,48.08326112068523,41.78516483155236,40.718546143004666,36.71511950137164,31.016124838541646,31.38470965295043,24.186773244895647,27.65863337187866,17.26267650163207,23.345235059857504,11.180339887498949,16.0312195418814,7.0710678118654755,20.248456731316587,9.848857801796104,22.090722034374522,29.068883707497267,30.528675044947494,31.622776601683793,33.54101966249684,23.40939982143925,8.246211251235321,20.615528128088304,39.81205847478876,24.166091947189145,10.198039027185569,21.470910553583888,40.26164427839479
49.36598018878993,0.0,8.54400374531753,23.259406699226016,25.942243542145693,20.808652046684813,18.681541692269406,24.166091947189145,26.570660511172846,30.463092423455635,32.14031735997639,40.22437072223753,47.265209192385896,54.62600113499065,56.22277118748239,57.48912940721924,58.855755878248644,71.11258679024411,72.18032973047436,78.16009211867653,79.1012010022604,82.87339742040264,72.3671196055225,52.88667128870941,33.1058907144937,17.204650534085253,71.11258679024411,51.15662224971465,30.265491900843113,10.770329614269007
48.08326112068523,8.54400374531753,0.0,29.832867780352597,32.28002478313795,14.560219778561036,19.849433241279208,19.1049731745428,27.80287754891569,25.317977802344327,31.016124838541646,43.139309220245984,44.10215414239989,55.758407437802596,54.57105459856901,53.23532661682466,57.87054518492115,69.05070600652827,68.18357573492314,78.0,76.10519036176179,81.49233092751734,71.47027354082255,52.80151512977634,34.828149534535996,23.08679276123039,68.11754546370561,48.16637831516918,27.294688127912362,8.06225774829855
41.78516483155236,23.259406699226016,29.832867780352597,0.0,2.8284271247461903,33.734255586866,17.88854381999832,33.24154027718932,19.209372712298546,37.589892258425,28.42534080710379,23.08679276123039,45.221676218380054,40.01249804748511,48.703182647543684,57.201398584300364,49.24428900898052,63.324560795950255,69.83552104767315,65.00769185258002,73.38937252763509,72.56031973468694,61.40032573203501,41.593268686170845,21.18962010041709,7.0,65.92419889539804,48.02082881417188,32.01562118716424,25.0
40.718546143004666,25.942243542145693,32.28002478313795,2.8284271247461903,0.0,35.35533905932738,18.973665961010276,34.48187929913333,19.1049731745428,38.48376280978771,28.284271247461902,21.0,44.82186966202994,38.01315561749642,47.53945729601885,56.85068161420758,47.80167361086848,61.98386886924694,69.1158447825099,63.00793600809346,72.2357252334328,70.8590149522275,59.682493245507096,40.024992192379,20.12461179749811,9.219544457292887,64.88451279003334,47.43416490252569,32.449961479175904,27.073972741361768
36.71511950137164,20.808652046684813,14.560219778561036,33.734255586866,35.35533905932738,0.0,17.029386365926403,5.385164807134504,22.47220505424423,11.0,21.213203435596427,38.48376280978771,30.805843601498726,47.38143096192854,42.5440947723653,39.01281840626232,46.52956049652737,56.32051136131489,54.00925846556311,67.23094525588644,62.51399843235114,69.28924880528002,59.93329625508679,42.80186911806539,29.068883707497267,26.92582403567252,54.589376255824725,34.92849839314596,15.264337522473747,10.63014581273465
31.016124838541646,18.681541692269406,19.849433241279208,17.88854381999832,18.973665961010276,17.029386365926403,0.0,15.524174696260024,8.06225774829855,19.72308292331602,14.142135623730951,23.430749027719962,30.675723300355934,36.235341863986875,38.0,42.04759208325728,40.311288741492746,53.009433122794285,55.97320787662612,59.481089431852205,61.66036003787198,64.38167441127949,53.75872022286245,34.20526275297414,15.0,12.041594578792296,53.75872022286245,34.20526275297414,15.0,12.041594578792296
31.38470965295043,24.166091947189145,19.1049731745428,33.24154027718932,34.48187929913333,5.385164807134504,15.524174696260024,0.0,19.235384061671343,6.324555320336759,16.401219466856727,34.785054261852174,25.495097567963924,42.5205832509386,37.16180835212409,34.132096331752024,41.182520563948,50.96076922496363,49.09175083453431,61.91122676865643,57.3149195236284,63.90618123468183,54.56189146281496,37.64306044943742,25.298221281347036,26.832815729997478,49.36598018878993,29.614185789921695,10.0,13.416407864998739
24.186773244895647,26.570660511172846,27.80287754891569,19.209372712298546,19.1049731745428,22.47220505424423,8.06225774829855,19.235384061671343,0.0,21.213203435596427,9.219544457292887,16.1245154965971,26.076809620810597,28.178005607210743,31.25699921617557,38.01315561749642,33.015148038438355,46.2709412050371,50.99019513592785,51.66236541235796,55.54277630799526,57.07889277132134,46.2709412050371,26.476404589747453,7.0710678118654755,15.811388300841896,47.80167361086848,29.068883707497267,13.92838827718412,19.849433241279208
27.65863337187866,30.463092423455635,25.317977802344327,37.589892258425,38.48376280978771,11.0,19.72308292331602,6.324555320336759,21.213203435596427,0.0,15.524174696260024,35.35533905932738,20.248456731316587,40.496913462633174,32.7566787083184,28.0178514522438,37.20215047547655,45.880278987817846,43.01162633521314,58.008620049092706,51.62363799656123,59.09314681077663,50.24937810560445,34.713109915419565,26.076809620810597,31.622776601683793,43.73785545725808,24.351591323771842,8.246211251235321,19.697715603592208
17.26267650163207,32.14031735997639,31.016124838541646,28.42534080710379,28.284271247461902,21.213203435596427,14.142135623730951,16.401219466856727,9.219544457292887,15.524174696260024,0.0,20.024984394500787,17.0,26.1725046566048,24.08318915758459,28.844410203711913,26.92582403567252,39.01281840626232,42.15447781671598,47.01063709417264,47.51841748206689,50.80354318352215,40.52159917870962,21.95449840010015,11.180339887498949,24.596747752497688,39.6232255123179,20.248456731316587,7.280109889280518,23.08679276123039
23.345235059857504,40.22437072223753,43.139309220245984,23.08679276123039,21.0,38.48376280978771,23.430749027719962,34.785054261852174,16.1245154965971,35.35533905932738,20.024984394500787,0.0,31.304951684997057,17.029386365926403,29.206163733020468,42.720018726587654,28.178005607210743,42.485291572496,52.3450093132096,42.01190307520001,53.33854141237835,50.21951811795888,39.05124837953327,20.12461179749811,9.486832980505138,24.698178070456937,46.61544808322666,32.449961479175904,27.16615541441225,35.4682957019364
11.180339887498949,47.265209192385896,44.10215414239989,45.221676218380054,44.82186966202994,30.805843601498726,30.675723300355934,25.495097567963924,26.076809620810597,20.248456731316587,17.0,31.304951684997057,0.0,27.16615541441225,13.45362404707371,12.041594578792296,18.601075237738275,25.632011235952593,25.298221281347036,38.897300677553446,32.01562118716424,38.91015291668744,30.610455730027933,19.4164878389476,25.495097567963924,41.593268686170845,24.020824298928627,4.123105625617661,17.029386365926403,37.013511046643494
16.0312195418814,54.62600113499065,55.758407437802596,40.01249804748511,38.01315561749642,47.38143096192854,36.235341863986875,42.5205832509386,28.178005607210743,40.496913462633174,26.1725046566048,17.029386365926403,27.16615541441225,0.0,18.027756377319946,35.510561809129406,14.422205101855956,27.65863337187866,40.8166632639171,25.0,38.948684188300895,33.52610922848042,22.47220505424423,8.06225774829855,21.540659228538015,40.792156108742276,33.421549934136806,26.019223662515376,32.802438933713454,47.70744176750625
7.0710678118654755,56.22277118748239,54.57105459856901,48.703182647543684,47.53945729601885,42.5440947723653,38.0,37.16180835212409,31.25699921617557,32.7566787083184,24.08318915758459,29.206163733020468,13.45362404707371,18.027756377319946,0.0,18.0,5.385164807134504,15.033296378372908,23.430749027719962,25.495097567963924,24.698178070456937,26.92582403567252,17.4928556845359,10.295630140987,27.51363298439521,46.87216658103186,17.4928556845359,10.295630140987,27.51363298439521,46.87216658103186
20.248456731316587,57.48912940721924,53.23532661682466,57.201398584300364,56.85068161420758,39.01281840626232,42.04759208325728,34.132096331752024,38.01315561749642,28.0178514522438,28.844410203711913,42.720018726587654,12.041594578792296,35.510561809129406,18.0,0.0,23.08679276123039,22.67156809750927,15.0,39.824615503479755,24.698178070456937,36.069377593742864,30.886890422961002,27.459060435491963,37.48332962798263,53.33854141237835,17.4928556845359,10.295630140987,27.51363298439521,46.87216658103186
9.848857801796104,58.855755878248644,57.87054518492115,49.24428900898052,47.80167361086848,46.52956049652737,40.311288741492746,41.182520563948,33.015148038438355,37.20215047547655,26.92582403567252,28.178005607210743,18.601075237738275,14.422205101855956,5.385164807134504,23.08679276123039,0.0,14.317821063276353,26.419689627245813,20.808652046684813,25.238858928247925,24.08318915758459,13.601470508735444,8.06225774829855,28.284271247461902,48.16637831516918,19.1049731745428,15.652475842498529,31.304951684997057,50.0
22.090722034374522,71.11258679024411,69.05070600652827,63.324560795950255,61.98386886924694,56.32051136131489,53.009433122794285,50.96076922496363,46.2709412050371,45.880278987817846,39.01281840626232,42.485291572496,25.632011235952593,27.65863337187866,15.033296378372908,22.67156809750927,14.317821063276353,0.0,17.0,18.439088914585774,11.313708498984761,13.601470508735444,10.0,22.360679774997898,42.20189569201838,61.814237842102365,8.0,21.540659228538015,41.773197148410844,61.5223536610881
29.068883707497267,72.18032973047436,68.18357573492314,69.83552104767315,69.1158447825099,54.00925846556311,55.97320787662612,49.09175083453431,50.99019513592785,43.01162633521314,42.15447781671598,52.3450093132096,25.298221281347036,40.8166632639171,23.430749027719962,15.0,26.419689627245813,17.0,0.0,35.22782990761707,12.041594578792296,27.313000567495326,27.0,33.60059523282288,49.09175083453431,66.70832032063167,9.0,21.93171219946131,41.97618372363071,61.66036003787198
30.528675044947494,78.16009211867653,78.0,65.00769185258002,63.00793600809346,67.23094525588644,59.481089431852205,61.91122676865643,51.66236541235796,58.008620049092706,47.01063709417264,42.01190307520001,38.897300677553446,25.0,25.495097567963924,39.824615503479755,20.808652046684813,18.439088914585774,35.22782990761707,0.0,26.30589287593181,12.206555615733702,8.94427190999916,25.298221281347036,45.70557952810576,65.49045732013177,26.30589287593181,35.38361202590826,51.97114584074513,70.00714249274856
31.622776601683793,79.1012010022604,76.10519036176179,73.38937252763509,72.2357252334328,62.51399843235114,61.66036003787198,57.3149195236284,55.54277630799526,51.62363799656123,47.51841748206689,53.33854141237835,32.01562118716424,38.948684188300895,24.698178070456937,24.698178070456937,25.238858928247925,11.313708498984761,12.041594578792296,26.30589287593181,0.0,16.278820596099706,19.697715603592208,33.28663395418648,52.20153254455275,71.30918594402827,8.0,28.0,49.0,69.0
33.54101966249684,82.87339742040264,81.49233092751734,72.56031973468694,70.8590149522275,69.28924880528002,64.38167441127949,63.90618123468183,57.07889277132134,59.09314681077663,50.80354318352215,50.21951811795888,38.91015291668744,33.52610922848042,26.92582403567252,36.069377593742864,24.08318915758459,13.601470508735444,27.313000567495326,12.206555615733702,16.278820596099706,0.0,11.180339887498949,31.064449134018133,52.03844732503075,72.02777242147643,19.4164878389476,34.88552708502482,54.405882034941776,73.7563556583431
23.40939982143925,72.3671196055225,71.47027354082255,61.40032573203501,59.682493245507096,59.93329625508679,53.75872022286245,54.56189146281496,46.2709412050371,50.24937810560445,40.52159917870962,39.05124837953327,30.610455730027933,22.47220505424423,17.4928556845359,30.886890422961002,13.601470508735444,10.0,27.0,8.94427190999916,19.697715603592208,11.180339887498949,0.0,20.0,41.0,61.0,18.0,26.90724809414742,44.77722635447622,63.60031446463138
8.246211251235321,52.88667128870941,52.80151512977634,41.593268686170845,40.024992192379,42.80186911806539,34.20526275297414,37.64306044943742,26.476404589747453,34.713109915419565,21.95449840010015,20.12461179749811,19.4164878389476,8.06225774829855,10.295630140987,27.459060435491963,8.06225774829855,22.360679774997898,33.60059523282288,25.298221281347036,33.28663395418648,31.064449134018133,20.0,0.0,21.0,41.0,26.90724809414742,18.0,27.65863337187866,44.77722635447622
20.615528128088304,33.1058907144937,34.828149534535996,21.18962010041709,20.12461179749811,29.068883707497267,15.0,25.298221281347036,7.0710678118654755,26.076809620810597,11.180339887498949,9.486832980505138,25.495097567963924,21.540659228538015,27.51363298439521,37.48332962798263,28.284271247461902,42.20189569201838,49.09175083453431,45.70557952810576,52.20153254455275,52.03844732503075,41.0,21.0,0.0,20.0,44.77722635447622,27.65863337187866,18.0,26.90724809414742
39.81205847478876,17.204650534085253,23.08679276123039,7.0,9.219544457292887,26.92582403567252,12.041594578792296,26.832815729997478,15.811388300841896,31.622776601683793,24.596747752497688,24.698178070456937,41.593268686170845,40.792156108742276,46.87216658103186,53.33854141237835,48.16637831516918,61.814237842102365,66.70832032063167,65.49045732013177,71.30918594402827,72.02777242147643,61.0,41.0,20.0,0.0,63.60031446463138,44.77722635447622,26.90724809414742,18.0
24.166091947189145,71.11258679024411,68.11754546370561,65.92419889539804,64.88451279003334,54.589376255824725,53.75872022286245,49.36598018878993,47.80167361086848,43.73785545725808,39.6232255123179,46.61544808322666,24.020824298928627,33.421549934136806,17.4928556845359,17.4928556845359,19.1049731745428,8.0,9.0,26.30589287593181,8.0,19.4164878389476,18.0,26.90724809414742,44.77722635447622,63.60031446463138,0.0,20.0,41.0,61.0
10.198039027185569,51.15662224971465,48.16637831516918,48.02082881417188,47.43416490252569,34.92849839314596,34.20526275297414,29.614185789921695,29.068883707497267,24.351591323771842,20.248456731316587,32.449961479175904,4.123105625617661,26.019223662515376,10.295630140987,10.295630140987,15.652475842498529,21.540659228538015,21.93171219946131,35.38361202590826,28.0,34.88552708502482,26.90724809414742,18.0,27.65863337187866,44.77722635447622,20.0,0.0,21.0,41.0
21.470910553583888,30.265491900843113,27.294688127912362,32.01562118716424,32.449961479175904,15.264337522473747,15.0,10.0,13.92838827718412,8.246211251235321,7.280109889280518,27.16615541441225,17.029386365926403,32.802438933713454,27.51363298439521,27.51363298439521,31.304951684997057,41.773197148410844,41.97618372363071,51.97114584074513,49.0,54.405882034941776,44.77722635447622,27.65863337187866,18.0,26.90724809414742,41.0,21.0,0.0,20.0
40.26164427839479,10.770329614269007,8.06225774829855,25.0,27.073972741361768,10.63014581273465,12.041594578792296,13.416407864998739,19.849433241279208,19.697715603592208,23.08679276123039,35.4682957019364,37.013511046643494,47.70744176750625,46.87216658103186,46.87216658103186,50.0,61.5223536610881,61.66036003787198,70.00714249274856,69.0,73.7563556583431,63.60031446463138,44.77722635447622,26.90724809414742,18.0,61.0,41.0,20.0,0.0
